system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
948,0.343388311247426,Suzhou,5,31.910404680135702,120.51573272926471,38.73232508000001,-4.958117229058175,18.894762,0.0,0.11593621,0.06887782758779147,0.1406619697597555,"{""type"":""MultiPoint"",""coordinates"":[]}"
949,0.5075446239789017,Suzhou,5,31.910404680135702,120.5202243056853,41.83246922000001,-1.8579730890581772,12.42338,0.0,0.057968166,0.08965798395608242,0.06943860927519079,"{""type"":""MultiPoint"",""coordinates"":[]}"
950,0.5748387409416451,Suzhou,5,31.910404680135702,120.52471588210591,45.43506230000003,1.7446199909418425,5.4007416,0.0,0.068287134,0.07288719853386283,0.05229769096794454,"{""type"":""MultiPoint"",""coordinates"":[]}"
951,0.6363110548223961,Suzhou,4,31.910404680135702,120.5292074585265,46.198989770000026,2.5085474609418412,3.467227,0.0,0.0,0.04919075028208846,0.055722643324935976,"{""type"":""MultiPoint"",""coordinates"":[]}"
952,0.5431562230922282,Suzhou,6,31.910404680135702,120.5381906113677,43.57736843000001,-0.11307387905817734,1.774893,0.0,0.0,0.05125105704646558,0.06657379101961851,"{""type"":""MultiPoint"",""coordinates"":[]}"
953,0.5790255303960293,Suzhou,5,31.910404680135702,120.5426821877883,43.40134039999998,-0.28910190905820343,3.650614,0.0,0.057968166,0.07101421500556171,0.06714834535960108,"{""type"":""MultiPoint"",""coordinates"":[]}"
954,0.5585381875280291,Suzhou,6,31.910404680135702,120.54717376420889,42.259721720000016,-1.4307205890581685,3.5796015,0.0,0.0,0.08151006510015577,0.05002935242373496,"{""type"":""MultiPoint"",""coordinates"":[]}"
955,0.3224526635138318,Suzhou,5,31.910404680135702,120.5516653406295,41.22747967999999,-2.4629626290581967,2.6622915,0.0,0.08957362,0.11872444881591945,0.06397778964601457,"{""type"":""MultiPoint"",""coordinates"":[]}"
956,0.4846758714644238,Suzhou,5,31.910404680135702,120.55615691705009,41.550482570000014,-2.1399597390581704,2.0370767,0.0,0.068287134,0.07864538715220988,0.05133979939855635,"{""type"":""MultiPoint"",""coordinates"":[]}"
957,0.4556188342264957,Suzhou,5,31.910404680135702,120.59208952841487,40.82928035000003,-2.861161959058151,0.52834463,0.0,0.14836697,0.08978711477377349,0.06516091039197312,"{""type"":""MultiPoint"",""coordinates"":[]}"
958,0.37796758737725517,Suzhou,3,31.910404680135702,120.66844632756504,37.47107570000003,-6.219366609058156,7.173439,0.0,0.11593621,0.09285661183918516,0.08006951562128961,"{""type"":""MultiPoint"",""coordinates"":[]}"
959,0.3706452113775803,Suzhou,4,31.910404680135702,120.67293790398563,38.27772842000002,-5.412713889058168,6.7928247,0.0,0.08957362,0.09628870013901698,0.06783442432060838,"{""type"":""MultiPoint"",""coordinates"":[]}"
960,0.4309835898562927,Suzhou,6,31.9148962565563,120.41691804801157,41.41205276000005,-2.278389549058133,34.389755,0.0,0.068290435,0.04827646242285317,0.12207445076836104,"{""type"":""MultiPoint"",""coordinates"":[]}"
961,0.49891836590205246,Suzhou,6,31.9148962565563,120.43039277727335,41.00018135000005,-2.6902609590581363,10.874192,0.0,0.08957614,0.0748582251656514,0.058918649868036695,"{""type"":""MultiPoint"",""coordinates"":[]}"
962,0.6056250001196392,Suzhou,6,31.9148962565563,120.43488435369396,44.31053372000002,0.6200914109418392,26.629593,0.0,0.0,0.05085889742566416,0.05249446050192301,"{""type"":""MultiPoint"",""coordinates"":[]}"
