system:index,built,city,elev,lat,lon,lst,lst_anom,pop,road_dens,slope,tree,water,.geo
95,0.5010398585831614,Hangzhou,113,29.79038060961363,119.74318158492193,39.80900138000001,-3.748446604506995,0.8157053,0.0,4.7926946,0.11678304620519546,0.0355310061547373,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0.31050866993609816,Hangzhou,168,29.79487218603423,119.55004379883623,39.66202652000004,-3.895421464506967,2.193512,0.0,10.554227,0.13727620611263608,0.039467532992024316,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0.31551153485018474,Hangzhou,123,29.79487218603423,119.55902695167742,39.41251106000004,-4.144936924506965,2.4203901,0.0,2.7585537,0.19436308109344771,0.04083700781652274,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0.3046163951009008,Hangzhou,25,29.79487218603423,119.66233320935116,43.55856932000006,0.001121335493053266,73.54838,0.0,3.6592047,0.2720636992174125,0.04210216344988628,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0.6240485909381985,Hangzhou,19,29.79487218603423,119.67580793861296,44.522450960000015,0.9650029754930074,101.27523,0.0,0.1456288,0.054395869503625564,0.06060249200608167,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.6796369555134637,Hangzhou,21,29.79487218603423,119.68029951503355,46.94924516000003,3.391797175493025,69.297905,0.0,0.26760316,0.04715782023655871,0.047088825797093,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.6517689093426966,Hangzhou,21,29.79487218603423,119.68479109145416,47.291047160000005,3.733599175492998,24.754421,0.0,0.52553475,0.05482110424268553,0.047539594905067456,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.5501194946700707,Hangzhou,26,29.79487218603423,119.68928266787475,45.633307460000026,2.0758594754930186,17.175203,0.0,1.2703419,0.09628695306309965,0.06050471941853175,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.4536904253440702,Hangzhou,34,29.79487218603423,119.69377424429535,44.428455410000026,0.8710074254930191,11.659949,0.0,0.7564971,0.17239455501031545,0.05294998856132022,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0.6188860625361225,Hangzhou,27,29.79487218603423,119.69826582071595,44.75316731000001,1.1957193254930019,15.952465,0.0,0.46852103,0.08237444325350225,0.045561368171391746,"{""type"":""MultiPoint"",""coordinates"":[]}"
